date,crop_type,price,demand
2023-04-12,corn,202.8726132974546,118.82627170755998
2023-04-12,rice,336.9768498049158,97.62898678613142
2023-04-12,soybean,371.83871722305486,111.38152080436535
2023-04-12,barley,163.77438491147223,104.07196494068833
2023-04-13,wheat,218.83742739375967,117.38357978160307
2023-04-13,corn,186.09641643936015,77.12064378852749
2023-04-13,rice,327.05295209652496,78.38645155968428
2023-04-13,soybean,380.0683483458717,84.48621829169082
2023-04-13,barley,174.22107915374852,87.99081755979388
2023-04-14,wheat,212.06775801715656,71.57000258549338
2023-04-14,corn,195.7999045640269,137.05373299731428
2023-04-14,rice,327.35601791978115,82.2315025867693
2023-04-14,soybean,360.36458418830915,105.66543960825224
2023-04-14,barley,182.05518561374436,83.52289916027995
2023-04-15,wheat,205.70640410583158,90.5221694891995
2023-04-15,corn,197.16173435119342,94.44673440247432
2023-04-15,rice,336.2113247047352,108.41806987406517
2023-04-15,soybean,379.18184822089694,133.21391371075651
2023-04-15,barley,171.97991487796418,86.34297242710244
2023-04-16,wheat,229.96242143235642,90.81644069326238
2023-04-16,corn,209.93250392591926,57.382531870920644
2023-04-16,rice,305.7765462536343,111.0412329970862
2023-04-16,soybean,378.0086205136032,73.44135028449578
2023-04-16,barley,181.61549186636293,115.81000803311045
2023-04-17,wheat,219.2462353704325,100.86993218026949
2023-04-17,corn,193.34775955219578,76.49818757221604
2023-04-17,rice,306.3204890062741,103.3639523005836
2023-04-17,soybean,386.74084740744786,107.477779979434
2023-04-17,barley,147.11911326038376,119.50252045090306
2023-04-18,wheat,206.15744751016064,85.67116350139514
2023-04-18,corn,189.15306292095622,104.36451882673254
2023-04-18,rice,321.04792051427603,115.97808506431353
2023-04-18,soybean,373.08897952442726,88.75656913670144
2023-04-18,barley,176.7799065538698,100.86355211051058
2023-04-19,wheat,208.55423054383903,102.83112727217198
2023-04-19,corn,198.27347803211245,107.89793849515159
2023-04-19,rice,318.86922216274974,111.08230718590127
2023-04-19,soybean,385.4194128007518,95.7215868633763
2023-04-19,barley,161.6274650865238,108.72287944276914
2023-04-20,wheat,217.46958203516908,124.86391014799528
2023-04-20,corn,208.28944077319426,128.37550017198916
2023-04-20,rice,310.11379578382457,91.85750073185969
2023-04-20,soybean,363.43395322268185,97.36185833972846
2023-04-20,barley,187.46366921416532,103.63364145840711
2023-04-21,wheat,217.0411822574392,128.93929891350143
2023-04-21,corn,193.20166862983638,118.98529184562653
2023-04-21,rice,316.47115627427036,85.4500438621688
2023-04-21,soybean,370.68345138466896,129.01805927952043
2023-04-21,barley,177.91172244902882,87.88714806660222
2023-04-22,wheat,219.91115693642584,108.8863316002823
2023-04-22,corn,207.31130013621348,78.76982828624747
2023-04-22,rice,301.4283978950126,49.17924453096098
2023-04-22,soybean,365.47372414861843,100.58658843430445
2023-04-22,barley,166.04284391384118,111.65015921272395
2023-04-23,wheat,228.16582026280358,123.27401825475744
2023-04-23,corn,202.55628315245733,98.6811377370036
2023-04-23,rice,328.9634256622164,114.41375261576712
2023-04-23,soybean,357.82784172466665,139.2252494655158
2023-04-23,barley,150.32390920542267,119.89147205670058
2023-04-24,wheat,219.40198697102988,101.5779938469995
2023-04-24,corn,195.1598680581764,103.01205984808401
2023-04-24,rice,317.44098690627845,118.0998304270629
2023-04-24,soybean,367.85690508669336,127.04987140286914
2023-04-24,barley,183.84583863621654,67.80639307777517
2023-04-25,wheat,230.92290603019006,86.02675869387255
2023-04-25,corn,211.83278248810421,96.91750971118816
2023-04-25,rice,320.5230883479417,106.47996866715069
2023-04-25,soybean,380.2776874210861,92.88089638377014
2023-04-25,barley,185.12099274410122,124.07522922238006
2023-04-26,wheat,215.44437186798135,156.33017044896746
2023-04-26,corn,188.96160946586195,78.91565647705441
2023-04-26,rice,311.19238383875745,126.00666622673923
2023-04-26,soybean,363.5337724981947,123.28081329998483
2023-04-26,barley,167.37914829558716,82.05166784311172
2023-04-27,wheat,208.97625760650598,70.34197226226293
2023-04-27,corn,193.98544042415838,90.86761965789552
2023-04-27,rice,316.46097944561706,71.37853845925065
2023-04-27,soybean,380.53709246405805,104.24782772582833
2023-04-27,barley,151.66997056408218,113.51459285414694
2023-04-28,wheat,228.6100540312728,115.08629672722529
2023-04-28,corn,205.61448590299096,106.80346698757067
2023-04-28,rice,287.5628355230842,131.31114066850958
2023-04-28,soybean,365.012188485283,102.41133766400304
2023-04-28,barley,186.92418212933643,95.93201287810002
2023-04-29,wheat,209.87005165690806,103.96391828295947
2023-04-29,corn,194.7930571222935,80.64884757422809
2023-04-29,rice,328.2304257575581,102.58914257367873
2023-04-29,soybean,374.7704978824944,88.43615792653041
2023-04-29,barley,171.8514027931496,105.45907068705439
2023-04-30,wheat,211.12052388201866,103.26650913856137
2023-04-30,corn,197.8775127471221,77.48863224513957
2023-04-30,rice,323.3420779069689,94.15066578605138
2023-04-30,soybean,368.79279970152726,83.62500713265916
2023-04-30,barley,164.325593995149,111.31358916793461
2023-05-01,wheat,233.7548799620022,123.73380089186564
2023-05-01,corn,182.5513871443468,79.65338799132334
2023-05-01,rice,302.7954181775052,128.1288122204029
2023-05-01,soybean,354.18328861427887,143.51216229596494
2023-05-01,barley,171.6003724355708,108.71617025084828
2023-05-02,wheat,215.4682748541244,64.5680259056208
2023-05-02,corn,186.0687925461394,95.24356379019545
2023-05-02,rice,308.46429990912446,94.61949897878569
2023-05-02,soybean,359.9584694743831,95.75771563518963
2023-05-02,barley,170.89396150715362,63.01982161149434
2023-05-03,wheat,231.3676674340325,103.63941094388369
2023-05-03,corn,193.3919472901427,130.072436530202
2023-05-03,rice,315.6654716732063,112.28789310067044
2023-05-03,soybean,367.5840406696083,105.69531483844811
2023-05-03,barley,172.93847340117793,100.11445134278115
2023-05-04,wheat,200.1164774786868,107.93524960286864
2023-05-04,corn,177.81558439808012,129.84915686949927
2023-05-04,rice,316.97068468479415,96.80931754896511
2023-05-04,soybean,369.36665131387997,113.7825657714802
2023-05-04,barley,186.37241960883867,112.08069358918574
2023-05-05,wheat,212.8861738004109,124.19337142837344
2023-05-05,corn,198.2797668019926,90.2639569181123
2023-05-05,rice,302.8994770964112,117.04590709618066
2023-05-05,soybean,364.4610538276248,115.90163090906755
2023-05-05,barley,162.78161853958744,139.72214583353696
2023-05-06,wheat,214.66924265836408,98.84659139710104
2023-05-06,corn,204.3478522856232,113.38670962941583
2023-05-06,rice,324.4832229926428,111.20686053032357
2023-05-06,soybean,369.38579957519283,76.73951935317567
2023-05-06,barley,174.7317404704645,130.7220888907221
2023-05-07,wheat,212.78657104201764,112.811324306575
2023-05-07,corn,174.84387439928676,108.22007007480674
2023-05-07,rice,300.0857400685164,86.96946162161791
2023-05-07,soybean,359.1185130389558,60.88381559497891
2023-05-07,barley,169.7852260107153,104.48185432144378
2023-05-08,wheat,220.52171646767957,87.11725857480235
2023-05-08,corn,204.52127495006698,55.478348052921675
2023-05-08,rice,303.6839641512451,110.1418718521416
2023-05-08,soybean,362.6778481622751,121.37445642203915
2023-05-08,barley,159.54273546413043,92.58033112469411
2023-05-09,wheat,242.70600241803038,122.94640537528754
2023-05-09,corn,192.47525064078732,117.30176293189325
2023-05-09,rice,322.1777387667173,102.38119630928838
2023-05-09,soybean,365.3849819936447,72.6653544324362
2023-05-09,barley,150.81008777647497,94.28931620107642
2023-05-10,wheat,211.72119122087247,122.74060740233165
2023-05-10,corn,180.66470983244707,69.18650430062621
2023-05-10,rice,334.0079648556985,151.04752952463215
2023-05-10,soybean,367.55553600112347,92.646163285823
2023-05-10,barley,158.85962228784626,90.22397397405288
2023-05-11,wheat,217.81884254228046,104.0644451020905
2023-05-11,corn,201.98170390006365,66.43254673499592
2023-05-11,rice,318.71104521898485,115.17366194559261
2023-05-11,soybean,368.298063605643,95.19373879646713
2023-05-11,barley,182.1043165089399,96.92814272222591
2023-05-12,wheat,219.32574760862386,110.55227294930108
2023-05-12,corn,182.07428294074037,81.47412795553728
2023-05-12,rice,300.99205021715426,109.78748451585814
2023-05-12,soybean,354.4724269211407,83.58725087675444
2023-05-12,barley,170.1674531841508,91.63721286581355
2023-05-13,wheat,216.6775866110488,103.11997761108397
2023-05-13,corn,211.13058255088333,108.35726993173355
2023-05-13,rice,323.14184554767496,105.83090384295917
2023-05-13,soybean,377.54236021778826,101.59710679725265
2023-05-13,barley,153.10119758635693,105.95568964309132
2023-05-14,wheat,211.09282698653024,75.5861445079643
2023-05-14,corn,201.86367837997045,96.21538755069592
2023-05-14,rice,297.82637157704124,91.45576147623002
2023-05-14,soybean,361.2719936830349,102.54746374913142
2023-05-14,barley,168.36109634112051,108.71301113871478
2023-05-15,wheat,207.66424675303733,80.91574961279315
2023-05-15,corn,191.36909138045522,93.44772455062757
2023-05-15,rice,312.653759459987,117.28485885632018
2023-05-15,soybean,354.3392814168137,108.27412784018036
2023-05-15,barley,157.70990557265486,94.71801926257663
2023-05-16,wheat,214.49593266782284,106.39766580182776
2023-05-16,corn,191.84522349704443,115.11617619638378
2023-05-16,rice,314.4105573809392,64.43075534076668
2023-05-16,soybean,355.57960721258365,116.47121341565736
2023-05-16,barley,167.66826871636013,102.70860431999735
2023-05-17,wheat,189.38186547542742,100.18234815706637
2023-05-17,corn,205.78388737467822,102.45902618034532
2023-05-17,rice,314.5905906302142,118.05231582996585
2023-05-17,soybean,377.5738627517697,103.56608838386789
2023-05-17,barley,166.604084721401,96.4224334184418
2023-05-18,wheat,211.63226065450627,109.47849698929909
2023-05-18,corn,197.16649374707896,110.02297700941794
2023-05-18,rice,309.5284706033378,90.46578104880727
2023-05-18,soybean,365.6414332526693,108.84950283376804
2023-05-18,barley,162.53751302556822,74.68158457818994
2023-05-19,wheat,194.11395628602395,71.23706291495519
2023-05-19,corn,195.2891754221323,88.54723950806248
2023-05-19,rice,320.096547807421,78.9361994515873
2023-05-19,soybean,343.0384212165737,78.22177176725424
2023-05-19,barley,171.04545508141413,133.04692919499783
2023-05-20,wheat,213.76360628789047,91.53756753084562
2023-05-20,corn,179.52167999593482,113.27577542109248
2023-05-20,rice,314.8479130934955,69.39450650965051
2023-05-20,soybean,357.9969119975732,84.99879836419262
2023-05-20,barley,178.02171910653652,103.29805880755444
2023-05-21,wheat,218.1730499417926,82.94114663522589
2023-05-21,corn,183.566243803835,94.53073903260305
2023-05-21,rice,315.77814189907076,68.72531940659115
2023-05-21,soybean,360.2279703480387,110.76106235017882
2023-05-21,barley,164.9039605760562,58.61415978958405
2023-05-22,wheat,227.24294149943435,70.47006030809075
2023-05-22,corn,189.34337547220278,61.45287032613482
2023-05-22,rice,308.9094369443142,76.70031135399752
2023-05-22,soybean,362.88296049860935,96.44072385471323
2023-05-22,barley,168.16515211980354,84.8159642047128
2023-05-23,wheat,230.23780523431822,79.67933096075727
2023-05-23,corn,192.79926115775817,136.05729524654896
2023-05-23,rice,308.15422062751753,98.15399521015289
2023-05-23,soybean,362.56945167720613,76.82529994937798
2023-05-23,barley,163.62961833085416,76.7162639994446
2023-05-24,wheat,208.25702775198275,78.09934019684107
2023-05-24,corn,193.3821274963738,109.92472064351722
2023-05-24,rice,299.6545478460544,85.79240742849724
2023-05-24,soybean,366.6106770176549,121.68374948903765
2023-05-24,barley,153.81831497024618,114.78213136840203
2023-05-25,wheat,216.30283286490732,112.91168949019344
2023-05-25,corn,199.2458296476015,67.22082974943635
2023-05-25,rice,313.4381848688269,122.93754935794438
2023-05-25,soybean,365.098110429049,148.03180613521448
2023-05-25,barley,157.3995497544191,85.19756659089536
2023-05-26,wheat,213.0446107146483,111.66000703771161
2023-05-26,corn,199.21553216298094,105.19709584672654
2023-05-26,rice,314.7665151819053,87.60050717131317
2023-05-26,soybean,330.0457981130382,84.9977304448191
2023-05-26,barley,153.71682398659084,75.929914264415
2023-05-27,wheat,221.45805585102835,60.58392259064991
2023-05-27,corn,164.47905355837193,101.01009955341651
2023-05-27,rice,299.71024428693653,113.38818964420257
2023-05-27,soybean,359.5024740767747,105.44093345714158
2023-05-27,barley,165.70299236842862,116.13227441836182
2023-05-28,wheat,209.83971071753896,89.63110460763674
2023-05-28,corn,178.86839403450432,78.91063635614134
2023-05-28,rice,287.1978379846591,57.575963459066415
2023-05-28,soybean,348.6974008400765,99.65617302741494
2023-05-28,barley,169.40448014466276,93.8846704432793
2023-05-29,wheat,194.29203493815115,108.86905219459679
2023-05-29,corn,192.65901928407797,117.2278616118449
2023-05-29,rice,324.8094691720111,88.3801778376555
2023-05-29,soybean,376.84681503208697,103.46757325378624
2023-05-29,barley,182.76840919659793,85.24826524799114
2023-05-30,wheat,202.1021247861345,91.63093098602964
2023-05-30,corn,193.08393894216596,93.25722430336435
2023-05-30,rice,296.26216259914816,93.66775715324803
2023-05-30,soybean,366.1941021288688,90.42455348657377
2023-05-30,barley,153.66692882225144,100.4968607798038
2023-05-31,wheat,224.35539091431966,102.76713748408321
2023-05-31,corn,188.48650822956844,52.53293809602012
2023-05-31,rice,303.46417082060896,95.40777773738016
2023-05-31,soybean,354.3605265377919,92.5122521921835
2023-05-31,barley,148.904118818562,81.85445935554266
2023-06-01,wheat,226.5079580882248,72.90577439606871
2023-06-01,corn,190.94479485204363,98.69979046893384
2023-06-01,rice,301.70250922603407,82.19981147971778
2023-06-01,soybean,358.6640214577448,109.81925755862224
2023-06-01,barley,179.19387118098837,105.49933851727867
2023-06-02,wheat,204.7435773558832,116.83223724941277
2023-06-02,corn,208.3900742050474,72.05802044759437
2023-06-02,rice,298.7857211551824,92.10637337989209
2023-06-02,soybean,370.8186657984766,86.44398143279466
2023-06-02,barley,170.4597280023967,90.7795196414427
2023-06-03,wheat,217.22074597584086,115.45275203366425
2023-06-03,corn,183.16638634655226,93.36409594451959
2023-06-03,rice,318.10055156926006,109.89313622750286
2023-06-03,soybean,364.54498593682365,78.90761401171204
2023-06-03,barley,142.3778679751859,137.81356404737556
2023-06-04,wheat,202.62545948251037,115.44498775574192
2023-06-04,corn,185.70980994211786,90.66960028652804
2023-06-04,rice,293.823608298769,121.12830144208775
2023-06-04,soybean,374.0037716930234,70.51184896312122
2023-06-04,barley,145.40369350575557,104.52530285891328
2023-06-05,wheat,195.1590707915773,84.09042583260076
2023-06-05,corn,180.0362471492618,89.808336185305
2023-06-05,rice,306.1935771176138,127.53938423909082
2023-06-05,soybean,372.1850431738903,73.3531570963372
2023-06-05,barley,174.57635454135786,67.37801251845502
2023-06-06,wheat,209.34321680252907,121.10772299897985
2023-06-06,corn,192.58918872112505,88.09713829625663
2023-06-06,rice,304.08512347800087,96.48956106525532
2023-06-06,soybean,373.6854952258388,75.69433319669915
2023-06-06,barley,150.3371244472903,122.54826375722347
2023-06-07,wheat,200.0586934304424,103.51081215552394
2023-06-07,corn,192.2348544508767,109.54926085834578
2023-06-07,rice,301.0017694155152,77.78096860262328
2023-06-07,soybean,351.0141771226004,108.22004625036624
2023-06-07,barley,154.90648336026686,85.71316752294942
2023-06-08,wheat,201.18539908542778,41.965485477540376
2023-06-08,corn,180.990460530937,111.76701937344625
2023-06-08,rice,294.14624600481835,109.98808424564612
2023-06-08,soybean,371.2986109114224,101.93769497590252
2023-06-08,barley,156.27462854031822,128.55671123759066
2023-06-09,wheat,204.46693401008963,107.5545224317911
2023-06-09,corn,203.77258454883247,132.78740826229733
2023-06-09,rice,316.0300573376135,76.53557967792896
2023-06-09,soybean,342.0969667952996,122.18201139363367
2023-06-09,barley,166.09067201439356,157.70316526792703
2023-06-10,wheat,211.6382797056022,73.340471929124
2023-06-10,corn,190.82869182474383,96.16450875353296
2023-06-10,rice,316.2838712706111,82.38721627833453
2023-06-10,soybean,364.1607072061107,106.86935693537325
2023-06-10,barley,164.84830613141898,130.17864892050372
2023-06-11,wheat,197.26444282549073,114.79389645471711
2023-06-11,corn,171.69404197059495,129.50333396273115
2023-06-11,rice,299.5159194112263,117.91644792421476
2023-06-11,soybean,357.7759670821665,96.69698821029789
2023-06-11,barley,144.27492415947614,113.95032554277752
2023-06-12,wheat,197.1314350698278,56.06114570087005
2023-06-12,corn,174.46437930586592,108.07000081162369
2023-06-12,rice,297.5880726257991,116.92756567601558
2023-06-12,soybean,362.6173484911142,81.50621110228136
2023-06-12,barley,166.15333412411667,72.38034248958952
2023-06-13,wheat,209.0071648716932,75.46725451257117
2023-06-13,corn,175.7328433964876,124.52209574593792
2023-06-13,rice,313.0458809560641,129.25818474119907
2023-06-13,soybean,354.76611174321675,75.48521055508651
2023-06-13,barley,143.13386380467082,110.98256524350754
2023-06-14,wheat,201.3314812734178,88.81505715112596
2023-06-14,corn,178.61793626400757,69.55964469641333
2023-06-14,rice,294.5309146045563,123.03731624962509
2023-06-14,soybean,361.60616054319513,104.33233095117745
2023-06-14,barley,151.83270022693455,106.2963987666321
2023-06-15,wheat,193.22756063449114,85.64354489682559
2023-06-15,corn,172.82832493264743,116.01340294239814
2023-06-15,rice,304.1063485796992,79.41102125295218
2023-06-15,soybean,369.76059985958796,93.14396155055289
2023-06-15,barley,141.2912129201503,121.47371409050497
2023-06-16,wheat,197.6389745431514,95.64442140835055
2023-06-16,corn,163.7126528751681,144.67024634377904
2023-06-16,rice,294.18654484653695,121.94278795782343
2023-06-16,soybean,348.0696692504139,105.36920873227514
2023-06-16,barley,151.98162770892432,130.7876164897784
2023-06-17,wheat,215.78407946098332,87.38248558020753
2023-06-17,corn,191.98383488276025,76.04736029200956
2023-06-17,rice,311.8521453549244,97.98643763901467
2023-06-17,soybean,380.60387672425406,105.53507588930935
2023-06-17,barley,162.78405255916425,105.66444364073465
2023-06-18,wheat,219.48140851749505,100.02925476781249
2023-06-18,corn,195.02739560340586,126.77791574632224
2023-06-18,rice,299.6377616710482,135.30317398029138
2023-06-18,soybean,356.0179193556057,75.12170223370497
2023-06-18,barley,145.9538879893321,116.88286482391646
2023-06-19,wheat,208.75962048108926,85.67374380118824
2023-06-19,corn,194.01965870091038,108.36647695769567
2023-06-19,rice,299.7586356627873,84.66859899852031
2023-06-19,soybean,361.9253079746132,104.46093440672712
2023-06-19,barley,156.98508855266553,103.37188273306205
2023-06-20,wheat,209.31936713661273,116.79647938947443
2023-06-20,corn,191.38936469855145,84.05715837637216
2023-06-20,rice,290.68223150156916,67.42187214662847
2023-06-20,soybean,344.70840373584355,104.09370248572777
2023-06-20,barley,163.6111268834873,69.80628892848758
2023-06-21,wheat,218.92004879073858,102.27820572817325
2023-06-21,corn,181.7296376483357,113.04325930138748
2023-06-21,rice,319.30250390210546,107.47037225136431
2023-06-21,soybean,350.9263662897332,112.0221430609516
2023-06-21,barley,172.86395050039607,115.2503256621426
2023-06-22,wheat,190.29656068390682,119.65816558246689
2023-06-22,corn,168.67375664666616,131.53957966356128
2023-06-22,rice,306.3259961055986,100.8829694116383
2023-06-22,soybean,333.51012818320595,85.83558472914393
2023-06-22,barley,125.84822478336422,133.77272439045205
2023-06-23,wheat,203.53748132748643,49.3518654511691
2023-06-23,corn,186.68297630703242,96.01817681878734
2023-06-23,rice,288.87499415027565,101.05984777183365
2023-06-23,soybean,351.57692079943774,88.93811377259252
2023-06-23,barley,154.74337443678397,135.53347738300127
2023-06-24,wheat,201.28258447327553,119.3811689388316
2023-06-24,corn,172.53245658895247,70.80408343923263
2023-06-24,rice,314.09410919252974,97.56207587255301
2023-06-24,soybean,327.25947498176964,93.42380155973513
2023-06-24,barley,168.30138716946988,64.27434796940318
2023-06-25,wheat,194.1344811154719,92.86926912934088
2023-06-25,corn,186.95245891745105,121.009354354211
2023-06-25,rice,309.35722006222403,101.50907691466045
2023-06-25,soybean,346.0954135246943,93.84846048086332
2023-06-25,barley,157.77043782899617,73.80696432696348
2023-06-26,wheat,196.0094879096483,62.14731465759129
2023-06-26,corn,171.08012646464323,105.88151124346003
2023-06-26,rice,276.3847117185093,100.40493929367435
2023-06-26,soybean,359.0497747664724,111.40192535806015
2023-06-26,barley,175.10755545163298,116.83577738785654
2023-06-27,wheat,197.56654167520776,99.30243109808121
2023-06-27,corn,173.37950718778535,114.22488322476013
2023-06-27,rice,291.5063196097557,88.95174892795396
2023-06-27,soybean,344.11248445413787,105.5151914853261
2023-06-27,barley,149.7474353424744,111.15367075232507
2023-06-28,wheat,203.79572326799274,86.20607810650104
2023-06-28,corn,186.4901828306927,88.73568333585969
2023-06-28,rice,293.23946241023845,138.06561207079218
2023-06-28,soybean,347.86793259035943,131.17803229456354
2023-06-28,barley,150.57435733093453,141.2469697919591
2023-06-29,wheat,217.26579800494025,95.69562394584841
2023-06-29,corn,167.3952124521655,53.49942541249905
2023-06-29,rice,306.5156520114411,125.90235683890782
2023-06-29,soybean,355.9814646716393,86.32074210531029
2023-06-29,barley,157.86616409648715,99.76817550002326
2023-06-30,wheat,184.27310873051383,75.53670914235444
2023-06-30,corn,188.5757055826498,70.25618433688304
2023-06-30,rice,296.46189734449996,91.59548737490172
2023-06-30,soybean,329.49828227573386,113.28392456668246
2023-06-30,barley,134.29711599833902,112.3446382328306
2023-07-01,wheat,190.31565618589943,89.56102696125217
2023-07-01,corn,189.94349285959348,103.16484589135155
2023-07-01,rice,297.73132380765276,125.25587551317909
2023-07-01,soybean,331.6586289684162,92.12673842384896
2023-07-01,barley,147.4315817633207,62.210392009006675
2023-07-02,wheat,205.98560861386423,115.02136104648862
2023-07-02,corn,184.67377409729622,96.74265196119441
2023-07-02,rice,286.15816378211,106.08310500186606
2023-07-02,soybean,350.77614471145114,115.56334258991944
2023-07-02,barley,150.0475656133134,99.24456327214116
2023-07-03,wheat,212.09005632835223,73.11480597392051
2023-07-03,corn,163.4567687054278,93.4688056151312
2023-07-03,rice,276.88229510100575,57.26943071801359
2023-07-03,soybean,348.46714199162653,107.09614806741989
2023-07-03,barley,154.57287844940294,107.76308973425384
2023-07-04,wheat,186.56778589245957,96.3173326777548
2023-07-04,corn,168.08194754072417,140.8529771043281
2023-07-04,rice,283.0026411084365,121.55459413479761
2023-07-04,soybean,370.7525082682437,89.98783124218687
2023-07-04,barley,162.0690623472063,100.27739311907932
2023-07-05,wheat,180.28104403673035,99.96245717450402
2023-07-05,corn,171.5126925347133,102.54045036957707
2023-07-05,rice,300.88377105110123,92.68327486975102
2023-07-05,soybean,346.32506056911745,82.53135086424425
2023-07-05,barley,157.07300155898318,69.0642016513084
2023-07-06,wheat,202.2436483676327,111.44965077431962
2023-07-06,corn,180.8422653361492,69.04399763463142
2023-07-06,rice,311.8561980255294,110.00367050995231
2023-07-06,soybean,363.7518989077924,109.82029098044896
2023-07-06,barley,127.27688575631561,118.02957234956213
2023-07-07,wheat,200.31696357578784,98.91800502687119
2023-07-07,corn,174.13903248654577,82.92619349152763
2023-07-07,rice,289.08867678422223,70.01494290117634
2023-07-07,soybean,346.9068810381653,79.29755986576416
2023-07-07,barley,140.37777233854706,74.4631790642178
2023-07-08,wheat,208.26360145790366,94.60668218508347
2023-07-08,corn,176.26898284304934,137.9158193777035
2023-07-08,rice,289.5238571543371,71.36408079913886
2023-07-08,soybean,350.8389197402579,104.35050424567467
2023-07-08,barley,143.36685455498295,127.23276297993604
2023-07-09,wheat,220.02923835061938,88.9084211709407
2023-07-09,corn,180.52307929242426,106.96831680739594
2023-07-09,rice,295.6557929999337,111.20221441461966
2023-07-09,soybean,337.32697332541795,130.88361356403664
2023-07-09,barley,152.57358770875013,72.32000717393134
2023-07-10,wheat,213.42236777223764,114.39590704535344
2023-07-10,corn,195.30339173720012,98.13673864884414
2023-07-10,rice,299.006571896079,71.65294494578444
2023-07-10,soybean,355.48170120951784,68.46420040596041
2023-07-10,barley,182.7179827411187,67.20287628367227
2023-07-11,wheat,215.53512761255942,132.45596025844685
2023-07-11,corn,174.73010392825333,67.59379281590303
2023-07-11,rice,303.6966193002011,82.61281043974662
2023-07-11,soybean,351.17753774479746,82.98962735233066
2023-07-11,barley,151.5364782557586,45.10038993774239
2023-07-12,wheat,202.3290566518736,126.87061888701369
2023-07-12,corn,165.39480823366637,94.01564415525564
2023-07-12,rice,293.961361933114,76.33542620288574
2023-07-12,soybean,334.98676333871464,112.73008482962061
2023-07-12,barley,136.01168429864617,122.24868975379755
2023-07-13,wheat,186.86554972151575,118.86078455504183
2023-07-13,corn,170.41078970877192,117.47402402244579
2023-07-13,rice,287.77997350426574,138.6466181166986
2023-07-13,soybean,334.40850964528715,105.43290269831878
2023-07-13,barley,154.64882650421035,96.76146488776504
2023-07-14,wheat,198.14918282399586,138.4836189735922
2023-07-14,corn,178.93531175105932,139.03761055811725
2023-07-14,rice,289.7744088889691,97.6636459612726
2023-07-14,soybean,351.6556904726032,96.46565289982723
2023-07-14,barley,130.04133678377485,86.64989447619946
2023-07-15,wheat,186.6055759406552,93.1452944841903
2023-07-15,corn,167.1469877908613,66.0928000015708
2023-07-15,rice,301.69536934728393,126.55874726618967
2023-07-15,soybean,345.90853602360676,87.01580475246303
2023-07-15,barley,145.49469208579515,123.97837804368011
2023-07-16,wheat,195.08740651797007,74.1349168004561
2023-07-16,corn,183.0766448964182,102.14238862194483
2023-07-16,rice,298.5055948493739,83.88817530392595
2023-07-16,soybean,356.1838382094967,108.36416983556829
2023-07-16,barley,150.97148957802446,98.01600150018781
2023-07-17,wheat,186.03572394129074,78.48007771672076
2023-07-17,corn,159.96999727663166,120.7521741360428
2023-07-17,rice,273.38593127240523,92.1881086416697
2023-07-17,soybean,332.83451995012007,62.80688199924367
2023-07-17,barley,129.67215874301039,94.43156402092164
2023-07-18,wheat,192.26398817052348,99.4278072855895
2023-07-18,corn,177.24040250710812,113.78599616902328
2023-07-18,rice,291.74512375657383,110.30599910938355
2023-07-18,soybean,334.24901201485517,107.10191388802056
2023-07-18,barley,138.2499462502017,117.25034732196993
2023-07-19,wheat,193.49749876527514,116.11724916873241
2023-07-19,corn,175.01112526747613,91.22463151753497
2023-07-19,rice,284.55578682391183,101.10894003602338
2023-07-19,soybean,347.29175038908727,95.1169609271822
2023-07-19,barley,145.07502936908662,120.2757553745329
2023-07-20,wheat,188.61376322068202,83.47133373946912
2023-07-20,corn,174.0166755679641,149.78653380645085
2023-07-20,rice,303.0712754452873,96.88480844827026
2023-07-20,soybean,336.5430864819748,98.24658716122923
2023-07-20,barley,147.95321331800193,91.18852425614418
2023-07-21,wheat,196.40557553741382,152.69260200726256
2023-07-21,corn,160.68124298400517,57.36334671474056
2023-07-21,rice,289.8947932861096,120.55997259174453
2023-07-21,soybean,340.4379591022789,61.65615583412633
2023-07-21,barley,162.62987095752754,69.40762557722311
2023-07-22,wheat,185.49534433817337,77.36750885958304
2023-07-22,corn,173.88903686941865,130.3945707900495
2023-07-22,rice,293.06658543492154,74.01035297513596
2023-07-22,soybean,335.2477867174036,141.537635220845
2023-07-22,barley,120.91877113551917,110.1567638168218
2023-07-23,wheat,198.00312088429766,86.70441727236727
2023-07-23,corn,172.7438313793587,124.72795441322408
2023-07-23,rice,280.583983517013,107.30423657212668
2023-07-23,soybean,337.064186801259,96.13958350506259
2023-07-23,barley,146.03276182435587,117.62713011238645
2023-07-24,wheat,192.94049453564904,58.181876551062075
2023-07-24,corn,182.2937185178007,123.4080045996653
2023-07-24,rice,291.82806046745367,76.6010088867479
2023-07-24,soybean,345.81864507316175,75.48015392439271
2023-07-24,barley,141.80420897210738,113.71894007947137
2023-07-25,wheat,199.5611496174524,94.3622833467786
2023-07-25,corn,165.22159224554707,127.33747027940703
2023-07-25,rice,287.2571116027114,89.32251275003274
2023-07-25,soybean,356.80302163026226,119.34859923676241
2023-07-25,barley,132.90571409714866,83.24888811226879
2023-07-26,wheat,198.55331004954343,95.99559180107676
2023-07-26,corn,184.97256643876045,96.50575840177251
2023-07-26,rice,298.06255384441863,76.03554479201817
2023-07-26,soybean,330.14394083165513,90.91573111306953
2023-07-26,barley,144.3170786133304,107.66161720125228
2023-07-27,wheat,206.8976924271767,100.09369771308333
